"dia_ano","dias","otimista","casos_estimados","pessimista","x"
170,2020-06-18,127,146,165,152
171,2020-06-19,133,152,171,159
172,2020-06-20,138,158,178,167
173,2020-06-21,144,165,186,175
174,2020-06-22,149,171,193,178
175,2020-06-23,155,178,201,179
176,2020-06-24,162,186,210,181
177,2020-06-25,169,193,217,183
178,2020-06-26,175,201,227,186
179,2020-06-27,183,210,237,191
180,2020-06-28,190,218,246,192
181,2020-06-29,198,227,256,NA
182,2020-06-30,207,237,267,NA
183,2020-07-01,216,247,278,NA
184,2020-07-02,224,257,290,NA
185,2020-07-03,233,267,301,NA
186,2020-07-04,243,278,313,NA
187,2020-07-05,253,290,327,NA
188,2020-07-06,264,302,340,NA
189,2020-07-07,274,314,354,NA
190,2020-07-08,286,327,368,NA
