"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,44,52,60,54
167,2020-06-15,46,54,62,54
168,2020-06-16,48,57,66,54
169,2020-06-17,50,59,68,56
170,2020-06-18,52,61,70,57
171,2020-06-19,53,63,73,63
172,2020-06-20,56,66,76,64
173,2020-06-21,58,68,78,64
174,2020-06-22,60,71,82,68
175,2020-06-23,63,74,85,71
176,2020-06-24,65,76,87,71
177,2020-06-25,67,79,91,NA
178,2020-06-26,70,82,94,NA
179,2020-06-27,73,86,99,NA
180,2020-06-28,76,89,102,NA
181,2020-06-29,78,92,106,NA
182,2020-06-30,81,96,111,NA
183,2020-07-01,85,100,115,NA
184,2020-07-02,88,104,120,NA
185,2020-07-03,91,107,123,NA
186,2020-07-04,95,112,129,NA
