"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,138,163,188,168
162,2020-06-10,146,172,198,182
163,2020-06-11,153,181,209,188
164,2020-06-12,161,190,219,192
165,2020-06-13,170,200,230,197
166,2020-06-14,178,210,242,200
167,2020-06-15,188,222,256,203
168,2020-06-16,198,233,268,216
169,2020-06-17,208,245,282,NA
170,2020-06-18,219,258,297,NA
171,2020-06-19,231,272,313,NA
172,2020-06-20,242,286,330,NA
173,2020-06-21,255,301,347,NA
174,2020-06-22,269,317,365,NA
175,2020-06-23,283,334,385,NA
