"dia_ano","dias","otimista","casos_estimados","pessimista","x"
130,2020-05-09,82,91,100,95
131,2020-05-10,88,97,106,97
132,2020-05-11,93,103,113,105
133,2020-05-12,99,109,119,111
134,2020-05-13,106,117,128,111
135,2020-05-14,112,124,136,120
136,2020-05-15,120,132,144,126
137,2020-05-16,128,141,154,132
138,2020-05-17,136,150,164,NA
139,2020-05-18,145,160,175,NA
140,2020-05-19,154,170,186,NA
141,2020-05-20,164,181,198,NA
142,2020-05-21,175,193,211,NA
143,2020-05-22,186,205,224,NA
144,2020-05-23,198,218,238,NA
