"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,27,35,43,733
178,2020-06-26,28,36,44,763
179,2020-06-27,28,37,46,763
180,2020-06-28,30,39,48,797
181,2020-06-29,31,40,49,818
182,2020-06-30,32,42,52,835
183,2020-07-01,33,43,53,865
184,2020-07-02,35,45,55,887
185,2020-07-03,36,47,58,901
186,2020-07-04,37,48,59,931
187,2020-07-05,38,50,62,957
188,2020-07-06,40,52,64,NA
189,2020-07-07,41,54,67,NA
190,2020-07-08,43,56,69,NA
191,2020-07-09,45,58,71,NA
192,2020-07-10,47,61,75,NA
193,2020-07-11,48,63,78,NA
194,2020-07-12,50,65,80,NA
195,2020-07-13,52,68,84,NA
196,2020-07-14,54,70,86,NA
197,2020-07-15,56,73,90,NA
