"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,175,182,189,180
154,2020-06-02,186,193,200,192
155,2020-06-03,197,204,211,202
156,2020-06-04,207,215,223,217
157,2020-06-05,219,227,235,224
158,2020-06-06,230,239,248,239
159,2020-06-07,242,251,260,254
160,2020-06-08,254,264,274,265
161,2020-06-09,268,278,288,NA
162,2020-06-10,281,292,303,NA
163,2020-06-11,295,306,317,NA
164,2020-06-12,309,321,333,NA
165,2020-06-13,324,336,348,NA
166,2020-06-14,338,351,364,NA
167,2020-06-15,354,367,380,NA
