"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
187,2020-07-05,1,3,5,207
188,2020-07-06,1,3,5,215
189,2020-07-07,1,3,5,214
190,2020-07-08,2,4,6,219
191,2020-07-09,2,4,6,222
192,2020-07-10,2,4,6,229
193,2020-07-11,2,4,6,230
194,2020-07-12,2,5,8,230
195,2020-07-13,2,5,8,234
196,2020-07-14,2,5,8,248
197,2020-07-15,2,5,8,255
198,2020-07-16,3,6,9,NA
199,2020-07-17,3,6,9,NA
200,2020-07-18,3,6,9,NA
201,2020-07-19,3,7,11,NA
202,2020-07-20,3,7,11,NA
203,2020-07-21,4,8,12,NA
204,2020-07-22,4,8,12,NA
205,2020-07-23,4,8,12,NA
206,2020-07-24,4,9,14,NA
207,2020-07-25,4,9,14,NA
