"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,110,130,150,135
171,2020-06-19,116,137,158,144
172,2020-06-20,123,145,167,154
173,2020-06-21,130,153,176,157
174,2020-06-22,137,162,187,166
175,2020-06-23,146,172,198,175
176,2020-06-24,154,182,210,195
177,2020-06-25,163,192,221,202
178,2020-06-26,173,204,235,213
179,2020-06-27,182,215,248,213
180,2020-06-28,193,228,263,226
181,2020-06-29,204,241,278,NA
182,2020-06-30,216,255,294,NA
183,2020-07-01,229,270,311,NA
184,2020-07-02,243,286,329,NA
185,2020-07-03,256,302,348,NA
186,2020-07-04,272,320,368,NA
187,2020-07-05,288,339,390,NA
188,2020-07-06,304,358,412,NA
189,2020-07-07,322,379,436,NA
190,2020-07-08,340,401,462,NA
