"dia_ano","dias","otimista","casos_estimados","pessimista","x"
148,2020-05-27,162,183,204,183
149,2020-05-28,171,193,215,198
150,2020-05-29,180,204,228,207
151,2020-05-30,190,215,240,215
152,2020-05-31,201,227,253,222
153,2020-06-01,212,240,268,228
154,2020-06-02,224,253,282,237
155,2020-06-03,237,268,299,247
156,2020-06-04,249,282,315,NA
157,2020-06-05,264,298,332,NA
158,2020-06-06,279,315,351,NA
159,2020-06-07,294,332,370,NA
160,2020-06-08,310,351,392,NA
161,2020-06-09,327,370,413,NA
162,2020-06-10,346,391,436,NA
