"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,3087,3272,3457,3144
155,2020-06-03,3170,3360,3550,3245
156,2020-06-04,3249,3443,3637,NA
157,2020-06-05,3320,3519,3718,NA
158,2020-06-06,3386,3589,3792,3665
159,2020-06-07,3448,3654,3860,3678
160,2020-06-08,3502,3712,3922,3835
161,2020-06-09,3553,3766,3979,3853
162,2020-06-10,3599,3815,4031,NA
163,2020-06-11,3641,3859,4077,NA
164,2020-06-12,3679,3899,4119,NA
165,2020-06-13,3712,3934,4156,NA
166,2020-06-14,3743,3967,4191,NA
167,2020-06-15,3770,3996,4222,NA
168,2020-06-16,3794,4021,4248,NA
