"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,51,64,77,71
176,2020-06-24,54,68,82,82
177,2020-06-25,57,72,87,84
178,2020-06-26,61,77,93,84
179,2020-06-27,65,82,99,84
180,2020-06-28,69,87,105,87
181,2020-06-29,73,92,111,88
182,2020-06-30,78,98,118,95
183,2020-07-01,83,105,127,100
184,2020-07-02,88,111,134,102
185,2020-07-03,94,118,142,103
186,2020-07-04,100,126,152,NA
187,2020-07-05,106,134,162,NA
188,2020-07-06,113,143,173,NA
189,2020-07-07,121,152,183,NA
190,2020-07-08,129,162,195,NA
191,2020-07-09,136,172,208,NA
192,2020-07-10,145,183,221,NA
193,2020-07-11,155,195,235,NA
194,2020-07-12,164,207,250,NA
195,2020-07-13,175,221,267,NA
