"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,310,330,350,311
175,2020-06-23,324,345,366,329
176,2020-06-24,340,361,382,363
177,2020-06-25,355,378,401,384
178,2020-06-26,371,395,419,409
179,2020-06-27,388,413,438,429
180,2020-06-28,406,432,458,435
181,2020-06-29,425,452,479,437
182,2020-06-30,445,473,501,474
183,2020-07-01,466,495,524,503
184,2020-07-02,486,517,548,545
185,2020-07-03,509,541,573,NA
186,2020-07-04,532,566,600,NA
187,2020-07-05,557,592,627,NA
188,2020-07-06,582,619,656,NA
189,2020-07-07,609,648,687,NA
190,2020-07-08,637,677,717,NA
191,2020-07-09,667,709,751,NA
192,2020-07-10,697,741,785,NA
193,2020-07-11,729,775,821,NA
194,2020-07-12,763,811,859,NA
