"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-03,1742,1789,1766,1819,1713,1802
2020-06-04,1854,1894,1874,1930,1818,1925
2020-06-05,1973,2004,1988,2048,1928,1997
2020-06-06,2100,2116,2108,2172,2044,2132
2020-06-07,2235,2231,2233,2300,2166,2253
2020-06-08,2379,2350,2364,2435,2293,2324
2020-06-09,2531,2471,2501,2576,2426,2455
2020-06-10,2694,2594,2644,2724,2564,2597
2020-06-11,2867,2719,2793,2877,2709,NA
2020-06-12,3052,2846,2949,3038,2860,NA
2020-06-13,3248,2974,3111,3205,3017,NA
2020-06-14,3456,3102,3279,3378,3180,NA
2020-06-15,3678,3232,3455,3559,3351,NA
2020-06-16,3915,3361,3638,3748,3528,NA
2020-06-17,4166,3489,3828,3943,3713,NA
