"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,228,255,282,286
179,2020-06-27,239,268,297,286
180,2020-06-28,251,281,311,298
181,2020-06-29,264,296,328,315
182,2020-06-30,278,311,344,324
183,2020-07-01,292,327,362,337
184,2020-07-02,306,343,380,345
185,2020-07-03,322,361,400,360
186,2020-07-04,339,379,419,368
187,2020-07-05,356,399,442,375
188,2020-07-06,374,419,464,382
189,2020-07-07,393,440,487,NA
190,2020-07-08,414,463,512,NA
191,2020-07-09,434,486,538,NA
192,2020-07-10,456,511,566,NA
193,2020-07-11,480,537,594,NA
194,2020-07-12,505,565,625,NA
195,2020-07-13,530,593,656,NA
196,2020-07-14,557,624,691,NA
197,2020-07-15,585,655,725,NA
198,2020-07-16,616,689,762,NA
