"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,5121,5200,5160,5424,4896,5028
2020-05-07,5585,5663,5624,5912,5336,5389
2020-05-08,6091,6161,6126,6439,5813,5909
2020-05-09,6644,6697,6670,7011,6329,6765
2020-05-10,7246,7271,7258,7629,6887,7599
2020-05-11,7903,7886,7894,8298,7490,8144
2020-05-12,8619,8543,8581,9020,8142,8526
2020-05-13,9401,9242,9322,9799,8845,9112
2020-05-14,10253,9985,10119,10637,9601,NA
2020-05-15,11182,10772,10977,11538,10416,NA
2020-05-16,12196,11604,11900,12509,11291,NA
2020-05-17,13302,12479,12890,13549,12231,NA
2020-05-18,14508,13397,13952,14666,13238,NA
2020-05-19,15823,14357,15090,15862,14318,NA
2020-05-20,17257,15357,16307,17141,15473,NA
