"dia_ano","dias","otimista","casos_estimados","pessimista","x"
171,2020-06-19,580,611,642,600
172,2020-06-20,605,637,669,636
173,2020-06-21,631,665,699,661
174,2020-06-22,659,694,729,688
175,2020-06-23,687,724,761,720
176,2020-06-24,717,755,793,771
177,2020-06-25,748,788,828,806
178,2020-06-26,779,821,863,833
179,2020-06-27,813,857,901,882
180,2020-06-28,848,894,940,899
181,2020-06-29,885,932,979,940
182,2020-06-30,923,973,1023,NA
183,2020-07-01,962,1014,1066,NA
184,2020-07-02,1004,1058,1112,NA
185,2020-07-03,1048,1104,1160,NA
186,2020-07-04,1092,1151,1210,NA
187,2020-07-05,1139,1200,1261,NA
188,2020-07-06,1188,1252,1316,NA
189,2020-07-07,1239,1306,1373,NA
190,2020-07-08,1293,1362,1431,NA
191,2020-07-09,1348,1420,1492,NA
