"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
181,2020-06-29,0,0,0,160
182,2020-06-30,0,1,2,184
183,2020-07-01,0,1,2,188
184,2020-07-02,0,1,2,189
185,2020-07-03,0,1,2,191
186,2020-07-04,0,1,2,193
187,2020-07-05,0,1,2,200
188,2020-07-06,0,1,2,201
189,2020-07-07,0,1,2,201
190,2020-07-08,1,2,3,204
191,2020-07-09,1,2,3,206
192,2020-07-10,1,2,3,NA
193,2020-07-11,1,2,3,NA
194,2020-07-12,1,3,5,NA
195,2020-07-13,1,3,5,NA
196,2020-07-14,1,3,5,NA
197,2020-07-15,2,4,6,NA
198,2020-07-16,2,4,6,NA
199,2020-07-17,2,5,8,NA
200,2020-07-18,3,6,9,NA
201,2020-07-19,3,7,11,NA
