"dia_ano","dias","otimista","casos_estimados","pessimista","x"
125,2020-05-04,86,96,106,90
126,2020-05-05,89,100,111,94
127,2020-05-06,92,103,114,97
128,2020-05-07,96,107,118,106
129,2020-05-08,98,110,122,111
130,2020-05-09,101,113,125,118
131,2020-05-10,104,116,128,119
132,2020-05-11,106,118,130,121
133,2020-05-12,108,121,134,NA
134,2020-05-13,110,123,136,NA
135,2020-05-14,112,125,138,NA
136,2020-05-15,114,127,140,NA
137,2020-05-16,115,129,143,NA
138,2020-05-17,117,131,145,NA
139,2020-05-18,118,132,146,NA
