"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
90,2020-03-30,138,155,172,158
91,2020-03-31,153,172,191,179
92,2020-04-01,169,190,211,191
93,2020-04-02,186,209,232,209
94,2020-04-03,205,230,255,229
95,2020-04-04,225,252,279,233
96,2020-04-05,245,275,305,284
97,2020-04-06,267,299,331,304
98,2020-04-07,289,324,359,NA
99,2020-04-08,312,350,388,NA
100,2020-04-09,335,376,417,NA
101,2020-04-10,359,403,447,NA
102,2020-04-11,383,430,477,NA
103,2020-04-12,407,456,505,NA
104,2020-04-13,431,483,535,NA
