"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,161,174,187,173
161,2020-06-09,169,182,195,180
162,2020-06-10,175,189,203,188
163,2020-06-11,183,197,211,189
164,2020-06-12,191,206,221,194
165,2020-06-13,199,215,231,208
166,2020-06-14,208,224,240,211
167,2020-06-15,216,233,250,226
168,2020-06-16,225,243,261,NA
169,2020-06-17,235,254,273,NA
170,2020-06-18,245,264,283,NA
171,2020-06-19,256,276,296,NA
172,2020-06-20,267,288,309,NA
173,2020-06-21,278,300,322,NA
174,2020-06-22,290,313,336,NA
