"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-07,32625,33372,32998,34856,31140,34308
2020-07-08,34301,34988,34644,36595,32693,35715
2020-07-09,36064,36662,36363,38410,34316,37424
2020-07-10,37917,38395,38156,40304,36008,39512
2020-07-11,39866,40185,40026,42280,37772,40797
2020-07-12,41915,42033,41974,44337,39611,42537
2020-07-13,44068,43939,44004,46482,41526,43582
2020-07-14,46333,45902,46118,48715,43521,45363
2020-07-15,48714,47920,48317,51037,45597,47124
2020-07-16,51217,49993,50605,53454,47756,49405
2020-07-17,53849,52119,52984,55967,50001,51321
2020-07-18,56616,54297,55456,58578,52334,NA
2020-07-19,59526,56524,58025,61292,54758,NA
2020-07-20,62585,58798,60692,64109,57275,NA
2020-07-21,65801,61117,63459,67032,59886,NA
2020-07-22,69182,63477,66330,70065,62595,NA
2020-07-23,72737,65876,69306,73208,65404,NA
2020-07-24,76475,68311,72393,76469,68317,NA
2020-07-25,80405,70778,75592,79848,71336,NA
2020-07-26,84537,73273,78905,83348,74462,NA
2020-07-27,88881,75793,82337,86973,77701,NA
