"dia_ano","dias","otimista","casos_estimados","pessimista","x"
134,2020-05-13,199,218,237,233
135,2020-05-14,213,234,255,249
136,2020-05-15,230,252,274,260
137,2020-05-16,247,271,295,271
138,2020-05-17,265,291,317,285
139,2020-05-18,285,313,341,302
140,2020-05-19,306,336,366,325
141,2020-05-20,330,362,394,341
142,2020-05-21,355,389,423,NA
143,2020-05-22,381,418,455,NA
144,2020-05-23,410,450,490,NA
145,2020-05-24,441,483,525,NA
146,2020-05-25,474,520,566,NA
147,2020-05-26,510,559,608,NA
148,2020-05-27,548,601,654,NA
