"dia_ano","dias","otimista","casos_estimados","pessimista","x"
130,2020-05-09,170,177,184,172
131,2020-05-10,182,189,196,181
132,2020-05-11,195,203,211,196
133,2020-05-12,208,216,224,212
134,2020-05-13,221,230,239,233
135,2020-05-14,235,244,253,249
136,2020-05-15,248,258,268,260
137,2020-05-16,262,272,282,271
138,2020-05-17,274,285,296,NA
139,2020-05-18,288,299,310,NA
140,2020-05-19,300,312,324,NA
141,2020-05-20,312,324,336,NA
142,2020-05-21,324,337,350,NA
143,2020-05-22,335,348,361,NA
144,2020-05-23,346,359,372,NA
