"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,886,945,1004,917
169,2020-06-17,936,999,1062,966
170,2020-06-18,987,1053,1119,1017
171,2020-06-19,1038,1107,1176,1141
172,2020-06-20,1089,1162,1235,1200
173,2020-06-21,1139,1215,1291,1228
174,2020-06-22,1190,1269,1348,1268
175,2020-06-23,1238,1321,1404,1298
176,2020-06-24,1286,1372,1458,1366
177,2020-06-25,1333,1422,1511,1443
178,2020-06-26,1379,1471,1563,1471
179,2020-06-27,1423,1518,1613,NA
180,2020-06-28,1465,1563,1661,NA
181,2020-06-29,1505,1606,1707,NA
182,2020-06-30,1544,1647,1750,NA
183,2020-07-01,1580,1686,1792,NA
184,2020-07-02,1615,1723,1831,NA
185,2020-07-03,1648,1758,1868,NA
186,2020-07-04,1679,1791,1903,NA
187,2020-07-05,1708,1822,1936,NA
188,2020-07-06,1735,1851,1967,NA
