"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,102,113,124,115
171,2020-06-19,108,120,132,117
172,2020-06-20,114,127,140,127
173,2020-06-21,121,135,149,130
174,2020-06-22,129,143,157,131
175,2020-06-23,136,151,166,143
176,2020-06-24,144,160,176,148
177,2020-06-25,152,169,186,167
178,2020-06-26,161,179,197,184
179,2020-06-27,169,188,207,184
180,2020-06-28,178,198,218,215
181,2020-06-29,188,209,230,NA
182,2020-06-30,197,219,241,NA
183,2020-07-01,207,230,253,NA
184,2020-07-02,217,241,265,NA
185,2020-07-03,227,252,277,NA
186,2020-07-04,237,264,291,NA
187,2020-07-05,247,275,303,NA
188,2020-07-06,258,287,316,NA
189,2020-07-07,269,299,329,NA
190,2020-07-08,279,310,341,NA
