"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
176,2020-06-24,15901,16934,17967,16963
177,2020-06-25,16777,17867,18957,17821
178,2020-06-26,17701,18851,20001,18672
179,2020-06-27,18677,19890,21103,19819
180,2020-06-28,19706,20986,22266,20742
181,2020-06-29,20792,22143,23494,21326
182,2020-06-30,21938,23363,24788,22877
183,2020-07-01,23146,24650,26154,24225
184,2020-07-02,24421,26008,27595,26304
185,2020-07-03,25767,27441,29115,28166
186,2020-07-04,27187,28953,30719,30570
187,2020-07-05,28684,30548,32412,NA
188,2020-07-06,30264,32230,34196,NA
189,2020-07-07,31931,34006,36081,NA
190,2020-07-08,33690,35879,38068,NA
191,2020-07-09,35546,37855,40164,NA
192,2020-07-10,37503,39940,42377,NA
193,2020-07-11,39569,42140,44711,NA
194,2020-07-12,41748,44460,47172,NA
195,2020-07-13,44046,46908,49770,NA
196,2020-07-14,46472,49491,52510,NA
