"dia_ano","dias","otimista","casos_estimados","pessimista","x"
169,2020-06-17,530,561,592,537
170,2020-06-18,553,585,617,570
171,2020-06-19,577,610,643,600
172,2020-06-20,601,636,671,636
173,2020-06-21,628,664,700,661
174,2020-06-22,655,693,731,688
175,2020-06-23,684,723,762,720
176,2020-06-24,713,754,795,771
177,2020-06-25,744,787,830,806
178,2020-06-26,776,821,866,833
179,2020-06-27,809,856,903,882
180,2020-06-28,844,893,942,NA
181,2020-06-29,881,932,983,NA
182,2020-06-30,919,972,1025,NA
183,2020-07-01,959,1014,1069,NA
184,2020-07-02,1000,1058,1116,NA
185,2020-07-03,1044,1104,1164,NA
186,2020-07-04,1089,1152,1215,NA
187,2020-07-05,1136,1201,1266,NA
188,2020-07-06,1185,1253,1321,NA
189,2020-07-07,1237,1308,1379,NA
