"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,241,265,289,253
162,2020-06-10,249,274,299,275
163,2020-06-11,257,283,309,280
164,2020-06-12,266,293,320,294
165,2020-06-13,275,303,331,312
166,2020-06-14,284,313,342,326
167,2020-06-15,294,324,354,334
168,2020-06-16,304,334,364,364
169,2020-06-17,314,346,378,NA
170,2020-06-18,324,357,390,NA
171,2020-06-19,335,369,403,NA
172,2020-06-20,347,382,417,NA
173,2020-06-21,359,395,431,NA
174,2020-06-22,371,408,445,NA
175,2020-06-23,384,422,460,NA
