"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,213,259,305,7117
181,2020-06-29,220,268,316,7352
182,2020-06-30,228,277,326,7657
183,2020-07-01,236,287,338,7888
184,2020-07-02,244,297,350,8108
185,2020-07-03,253,308,363,8329
186,2020-07-04,262,318,374,8522
187,2020-07-05,271,330,389,8643
188,2020-07-06,280,341,402,8797
189,2020-07-07,290,353,416,9167
190,2020-07-08,301,366,431,9387
191,2020-07-09,312,379,446,NA
192,2020-07-10,322,392,462,NA
193,2020-07-11,334,406,478,NA
194,2020-07-12,345,420,495,NA
195,2020-07-13,358,435,512,NA
196,2020-07-14,371,451,531,NA
197,2020-07-15,384,467,550,NA
198,2020-07-16,397,483,569,NA
199,2020-07-17,411,500,589,NA
200,2020-07-18,426,518,610,NA
