"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,945,984,1023,986
193,2020-07-11,984,1024,1064,1029
194,2020-07-12,1021,1063,1105,1047
195,2020-07-13,1058,1102,1146,1085
196,2020-07-14,1096,1141,1186,1105
197,2020-07-15,1132,1179,1226,1174
198,2020-07-16,1169,1217,1265,1207
199,2020-07-17,1204,1254,1304,1268
200,2020-07-18,1238,1289,1340,1305
201,2020-07-19,1272,1324,1376,1332
202,2020-07-20,1304,1358,1412,1384
203,2020-07-21,1336,1391,1446,NA
204,2020-07-22,1366,1422,1478,NA
205,2020-07-23,1396,1453,1510,NA
206,2020-07-24,1423,1482,1541,NA
207,2020-07-25,1449,1509,1569,NA
208,2020-07-26,1475,1536,1597,NA
209,2020-07-27,1499,1561,1623,NA
210,2020-07-28,1522,1585,1648,NA
211,2020-07-29,1544,1608,1672,NA
212,2020-07-30,1566,1630,1694,NA
