"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,4381,4538,4695,4666
172,2020-06-20,4644,4810,4976,4990
173,2020-06-21,4922,5098,5274,5237
174,2020-06-22,5215,5402,5589,5391
175,2020-06-23,5526,5724,5922,5784
176,2020-06-24,5853,6063,6273,6201
177,2020-06-25,6200,6422,6644,6523
178,2020-06-26,6566,6801,7036,6913
179,2020-06-27,6952,7201,7450,7307
180,2020-06-28,7359,7623,7887,7527
181,2020-06-29,7789,8068,8347,7676
182,2020-06-30,8242,8537,8832,NA
183,2020-07-01,8719,9031,9343,NA
184,2020-07-02,9222,9552,9882,NA
185,2020-07-03,9751,10100,10449,NA
186,2020-07-04,10308,10677,11046,NA
187,2020-07-05,10894,11284,11674,NA
188,2020-07-06,11510,11922,12334,NA
189,2020-07-07,12156,12591,13026,NA
190,2020-07-08,12835,13295,13755,NA
191,2020-07-09,13547,14032,14517,NA
