"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,610,678,746,691
166,2020-06-14,649,721,793,714
167,2020-06-15,689,766,843,764
168,2020-06-16,733,814,895,833
169,2020-06-17,779,866,953,889
170,2020-06-18,828,920,1012,943
171,2020-06-19,880,978,1076,991
172,2020-06-20,935,1039,1143,1019
173,2020-06-21,994,1105,1216,1059
174,2020-06-22,1057,1174,1291,1131
175,2020-06-23,1123,1248,1373,1186
176,2020-06-24,1193,1326,1459,NA
177,2020-06-25,1269,1410,1551,NA
178,2020-06-26,1348,1498,1648,NA
179,2020-06-27,1434,1593,1752,NA
180,2020-06-28,1524,1693,1862,NA
181,2020-06-29,1619,1799,1979,NA
182,2020-06-30,1721,1912,2103,NA
183,2020-07-01,1830,2033,2236,NA
184,2020-07-02,1944,2160,2376,NA
185,2020-07-03,2066,2296,2526,NA
