"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-13,43815,45544,44680,49252,40108,44671
2020-06-14,45284,46217,45750,50432,41068,45261
2020-06-15,46804,46858,46831,51623,42039,45507
2020-06-16,48374,47466,47920,52824,43016,46427
2020-06-17,49997,48044,49020,54036,44004,47446
2020-06-18,51674,48590,50132,55262,45002,48626
2020-06-19,53408,49107,51258,56503,46013,49720
2020-06-20,55199,49596,52398,57760,47036,51118
2020-06-21,57051,50056,53554,59034,48074,52113
2020-06-22,58965,50490,54728,60328,49128,52494
2020-06-23,60943,50898,55920,61642,50198,52831
2020-06-24,62988,51281,57134,62981,51287,NA
2020-06-25,65101,51641,58371,64344,52398,NA
2020-06-26,67285,51978,59632,65734,53530,NA
2020-06-27,69542,52294,60918,67152,54684,NA
2020-06-28,71875,52590,62232,68600,55864,NA
2020-06-29,74287,52867,63577,70083,57071,NA
2020-06-30,76779,53126,64952,71599,58305,NA
2020-07-01,79355,53367,66361,73152,59570,NA
2020-07-02,82017,53593,67805,74744,60866,NA
2020-07-03,84768,53803,69286,76376,62196,NA
