"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,316,337,358,341
183,2020-07-01,326,348,370,347
184,2020-07-02,336,359,382,362
185,2020-07-03,347,371,395,376
186,2020-07-04,359,383,407,383
187,2020-07-05,370,395,420,393
188,2020-07-06,382,408,434,406
189,2020-07-07,394,421,448,419
190,2020-07-08,407,435,463,432
191,2020-07-09,421,449,477,447
192,2020-07-10,434,463,492,459
193,2020-07-11,448,478,508,NA
194,2020-07-12,463,494,525,NA
195,2020-07-13,478,510,542,NA
196,2020-07-14,493,526,559,NA
197,2020-07-15,510,544,578,NA
198,2020-07-16,525,561,597,NA
199,2020-07-17,542,579,616,NA
200,2020-07-18,560,598,636,NA
201,2020-07-19,579,618,657,NA
202,2020-07-20,598,638,678,NA
