"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
194,2020-07-12,101722,134221,166720,129684
195,2020-07-13,104300,137623,170946,132044
196,2020-07-14,106943,141111,175279,132822
197,2020-07-15,109654,144688,179722,134449
198,2020-07-16,112433,148355,184277,134573
199,2020-07-17,115283,152115,188947,135230
200,2020-07-18,118205,155970,193735,135230
201,2020-07-19,121201,159924,198647,138524
202,2020-07-20,124273,163977,203681,141005
203,2020-07-21,127422,168133,208844,145121
204,2020-07-22,130652,172395,214138,148623
205,2020-07-23,133964,176764,219564,NA
206,2020-07-24,137359,181244,225129,NA
207,2020-07-25,140840,185838,230836,NA
208,2020-07-26,144410,190548,236686,NA
209,2020-07-27,148071,195378,242685,NA
210,2020-07-28,151823,200330,248837,NA
211,2020-07-29,155671,205407,255143,NA
212,2020-07-30,159617,210613,261609,NA
213,2020-07-31,163663,215952,268241,NA
214,2020-08-01,167811,221425,275039,NA
