"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,840,1066,1292,1072
184,2020-07-02,866,1100,1334,1091
185,2020-07-03,895,1136,1377,1113
186,2020-07-04,923,1172,1421,1134
187,2020-07-05,953,1210,1467,1153
188,2020-07-06,983,1248,1513,1172
189,2020-07-07,1015,1289,1563,1192
190,2020-07-08,1047,1330,1613,1213
191,2020-07-09,1081,1373,1665,1230
192,2020-07-10,1116,1417,1718,1246
193,2020-07-11,1151,1462,1773,1264
194,2020-07-12,1188,1509,1830,NA
195,2020-07-13,1226,1557,1888,NA
196,2020-07-14,1266,1607,1948,NA
197,2020-07-15,1307,1659,2011,NA
198,2020-07-16,1348,1712,2076,NA
199,2020-07-17,1392,1767,2142,NA
200,2020-07-18,1437,1824,2211,NA
201,2020-07-19,1483,1883,2283,NA
202,2020-07-20,1530,1943,2356,NA
203,2020-07-21,1579,2005,2431,NA
