"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-12,73669,77889,75779,84512,67046,77784
2020-06-13,76674,79972,78323,87349,69297,78836
2020-06-14,79802,82014,80908,90232,71584,79572
2020-06-15,83058,84011,83534,93160,73908,80946
2020-06-16,86447,85959,86203,96137,76269,83343
2020-06-17,89973,87856,88914,99160,78668,86963
2020-06-18,93644,89699,91672,102236,81108,87317
2020-06-19,97465,91485,94475,105362,83588,93378
2020-06-20,101441,93212,97326,108542,86110,95537
2020-06-21,105579,94881,100230,111781,88679,96133
2020-06-22,109887,96488,103188,115079,91297,97572
2020-06-23,114370,98034,106202,118441,93963,NA
2020-06-24,119036,99519,109278,121871,96685,NA
2020-06-25,123892,100941,112416,125371,99461,NA
2020-06-26,128947,102303,115625,128950,102300,NA
2020-06-27,134207,103604,118906,132609,105203,NA
2020-06-28,139682,104845,122264,136354,108174,NA
2020-06-29,145381,106028,125704,140190,111218,NA
2020-06-30,151312,107153,129232,144125,114339,NA
2020-07-01,157485,108222,132854,148164,117544,NA
2020-07-02,163910,109236,136573,152312,120834,NA
