"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,275,288,301,289
178,2020-06-26,284,297,310,298
179,2020-06-27,293,307,321,304
180,2020-06-28,302,316,330,312
181,2020-06-29,312,326,340,324
182,2020-06-30,321,336,351,341
183,2020-07-01,331,346,361,347
184,2020-07-02,340,356,372,362
185,2020-07-03,351,367,383,376
186,2020-07-04,361,378,395,383
187,2020-07-05,373,390,407,393
188,2020-07-06,384,402,420,NA
189,2020-07-07,396,414,432,NA
190,2020-07-08,407,426,445,NA
191,2020-07-09,420,439,458,NA
192,2020-07-10,432,452,472,NA
193,2020-07-11,444,465,486,NA
194,2020-07-12,458,479,500,NA
195,2020-07-13,471,493,515,NA
196,2020-07-14,485,507,529,NA
197,2020-07-15,499,522,545,NA
