"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,37646,43023,48400,44774
156,2020-06-04,40132,45864,51596,48049
157,2020-06-05,42782,48893,55004,50960
158,2020-06-06,45608,52123,58638,53176
159,2020-06-07,48620,55565,62510,54271
160,2020-06-08,51831,59235,66639,56032
161,2020-06-09,55255,63147,71039,59148
162,2020-06-10,58904,67318,75732,62095
163,2020-06-11,62795,71764,80733,NA
164,2020-06-12,66942,76504,86066,NA
165,2020-06-13,71364,81557,91750,NA
166,2020-06-14,76076,86943,97810,NA
167,2020-06-15,81101,92685,104269,NA
168,2020-06-16,86458,98807,111156,NA
169,2020-06-17,92168,105333,118498,NA
