"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,35,38,41,41
176,2020-06-24,37,41,45,43
177,2020-06-25,40,44,48,46
178,2020-06-26,43,47,51,49
179,2020-06-27,46,51,56,49
180,2020-06-28,49,54,59,51
181,2020-06-29,53,58,63,56
182,2020-06-30,56,61,66,60
183,2020-07-01,59,65,71,69
184,2020-07-02,63,69,75,69
185,2020-07-03,66,73,80,72
186,2020-07-04,70,77,84,NA
187,2020-07-05,74,81,88,NA
188,2020-07-06,77,85,93,NA
189,2020-07-07,81,89,97,NA
190,2020-07-08,85,93,101,NA
191,2020-07-09,88,97,106,NA
192,2020-07-10,92,101,110,NA
193,2020-07-11,96,105,114,NA
194,2020-07-12,98,108,118,NA
195,2020-07-13,102,112,122,NA
