"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,19,21,23,21
165,2020-06-13,20,23,26,24
166,2020-06-14,23,26,29,24
167,2020-06-15,26,29,32,25
168,2020-06-16,28,32,36,29
169,2020-06-17,31,35,39,34
170,2020-06-18,35,39,43,36
171,2020-06-19,38,43,48,48
172,2020-06-20,42,47,52,50
173,2020-06-21,46,52,58,53
174,2020-06-22,51,58,65,57
175,2020-06-23,57,64,71,NA
176,2020-06-24,63,71,79,NA
177,2020-06-25,69,78,87,NA
178,2020-06-26,76,86,96,NA
179,2020-06-27,84,95,106,NA
180,2020-06-28,93,105,117,NA
181,2020-06-29,103,116,129,NA
182,2020-06-30,114,129,144,NA
183,2020-07-01,126,142,158,NA
184,2020-07-02,139,157,175,NA
