"dia_ano","dias","otimista","casos_estimados","pessimista","x"
106,2020-04-15,61,94,127,106
107,2020-04-16,70,108,146,124
108,2020-04-17,80,123,166,145
109,2020-04-18,91,140,189,161
110,2020-04-19,104,160,216,182
111,2020-04-20,119,182,245,185
112,2020-04-21,136,208,280,193
113,2020-04-22,155,237,319,207
114,2020-04-23,176,270,364,NA
115,2020-04-24,201,308,415,NA
116,2020-04-25,229,351,473,NA
117,2020-04-26,261,400,539,NA
118,2020-04-27,298,457,616,NA
119,2020-04-28,340,521,702,NA
120,2020-04-29,388,594,800,NA
