"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
115,2020-04-24,2650,3100,3550,3194
116,2020-04-25,2898,3391,3884,3635
117,2020-04-26,3171,3710,4249,3833
118,2020-04-27,3469,4059,4649,3928
119,2020-04-28,3796,4441,5086,4337
120,2020-04-29,4153,4859,5565,4801
121,2020-04-30,4545,5317,6089,5254
122,2020-05-01,4972,5817,6662,5723
123,2020-05-02,5439,6364,7289,NA
124,2020-05-03,5951,6963,7975,NA
125,2020-05-04,6511,7618,8725,NA
126,2020-05-05,7124,8335,9546,NA
127,2020-05-06,7795,9120,10445,NA
128,2020-05-07,8528,9978,11428,NA
129,2020-05-08,9331,10917,12503,NA
