"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
160,2020-06-08,33516,40675,47834,40705
161,2020-06-09,34822,42260,49698,41010
162,2020-06-10,36180,43908,51636,41935
163,2020-06-11,37590,45620,53650,42994
164,2020-06-12,39055,47398,55741,43872
165,2020-06-13,40578,49246,57914,44671
166,2020-06-14,42160,51166,60172,45261
167,2020-06-15,43803,53160,62517,45507
168,2020-06-16,45511,55233,64955,NA
169,2020-06-17,47285,57386,67487,NA
170,2020-06-18,49129,59623,70117,NA
171,2020-06-19,51044,61948,72852,NA
172,2020-06-20,53034,64363,75692,NA
173,2020-06-21,55102,66872,78642,NA
174,2020-06-22,57250,69479,81708,NA
