"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,39,46,53,43
173,2020-06-21,41,48,55,45
174,2020-06-22,44,51,58,47
175,2020-06-23,45,53,61,55
176,2020-06-24,47,55,63,56
177,2020-06-25,50,58,66,61
178,2020-06-26,52,61,70,65
179,2020-06-27,54,63,72,68
180,2020-06-28,57,66,75,72
181,2020-06-29,59,69,79,75
182,2020-06-30,63,73,83,76
183,2020-07-01,65,76,87,NA
184,2020-07-02,68,79,90,NA
185,2020-07-03,71,83,95,NA
186,2020-07-04,75,87,99,NA
187,2020-07-05,78,91,104,NA
188,2020-07-06,82,95,108,NA
189,2020-07-07,85,99,113,NA
190,2020-07-08,89,104,119,NA
191,2020-07-09,94,109,124,NA
192,2020-07-10,98,114,130,NA
