"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,817,851,885,856
193,2020-07-11,842,877,912,871
194,2020-07-12,867,904,941,902
195,2020-07-13,893,931,969,930
196,2020-07-14,920,959,998,960
197,2020-07-15,946,986,1026,1001
198,2020-07-16,972,1013,1054,1037
199,2020-07-17,998,1040,1082,1060
200,2020-07-18,1025,1068,1111,1075
201,2020-07-19,1051,1095,1139,1085
202,2020-07-20,1077,1122,1167,1112
203,2020-07-21,1103,1149,1195,NA
204,2020-07-22,1127,1175,1223,NA
205,2020-07-23,1153,1202,1251,NA
206,2020-07-24,1178,1228,1278,NA
207,2020-07-25,1203,1254,1305,NA
208,2020-07-26,1227,1279,1331,NA
209,2020-07-27,1251,1304,1357,NA
210,2020-07-28,1275,1329,1383,NA
211,2020-07-29,1298,1353,1408,NA
212,2020-07-30,1321,1377,1433,NA
