"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,38,41,44,42
171,2020-06-19,39,43,47,45
172,2020-06-20,40,44,48,46
173,2020-06-21,41,45,49,46
174,2020-06-22,43,47,51,46
175,2020-06-23,44,48,52,46
176,2020-06-24,46,50,54,46
177,2020-06-25,47,51,55,46
178,2020-06-26,48,52,56,55
179,2020-06-27,50,54,58,55
180,2020-06-28,51,55,59,58
181,2020-06-29,51,56,61,NA
182,2020-06-30,53,58,63,NA
183,2020-07-01,54,59,64,NA
184,2020-07-02,55,60,65,NA
185,2020-07-03,57,62,67,NA
186,2020-07-04,58,63,68,NA
187,2020-07-05,59,64,69,NA
188,2020-07-06,60,65,70,NA
189,2020-07-07,61,66,71,NA
190,2020-07-08,62,68,74,NA
