"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-22,25706,26972,26339,28174,24504,27038
2020-05-23,27418,28432,27925,29870,25980,28802
2020-05-24,29243,29906,29574,31634,27514,29867
2020-05-25,31190,31389,31290,33470,29110,30282
2020-05-26,33266,32873,33070,35374,30766,31949
2020-05-27,35481,34352,34916,37349,32483,33508
2020-05-28,37843,35820,36832,39398,34266,36146
2020-05-29,40362,37270,38816,41520,36112,38909
2020-05-30,43049,38696,40872,43719,38025,NA
2020-05-31,45915,40094,43004,46000,40008,NA
2020-06-01,48971,41458,45214,48364,42064,NA
2020-06-02,52232,42783,47508,50818,44198,NA
2020-06-03,55709,44066,49888,53364,46412,NA
2020-06-04,59417,45304,52360,56008,48712,NA
2020-06-05,63373,46492,54932,58759,51105,NA
