"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,4678,4893,4786,5013,4559,4786
2020-05-19,5111,5322,5216,5463,4969,5300
2020-05-20,5584,5773,5678,5947,5409,5838
2020-05-21,6101,6245,6173,6466,5880,6238
2020-05-22,6666,6735,6700,7018,6382,6882
2020-05-23,7283,7241,7262,7606,6918,7508
2020-05-24,7958,7761,7860,8233,7487,7823
2020-05-25,8694,8291,8492,8895,8089,8016
2020-05-26,9499,8828,9164,9598,8730,NA
2020-05-27,10379,9369,9874,10342,9406,NA
2020-05-28,11340,9910,10625,11129,10121,NA
2020-05-29,12390,10448,11419,11960,10878,NA
2020-05-30,13537,10978,12258,12839,11677,NA
2020-05-31,14790,11498,13144,13767,12521,NA
2020-06-01,16159,12005,14082,14750,13414,NA
