"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,112,139,166,139
170,2020-06-18,116,144,172,141
171,2020-06-19,121,150,179,146
172,2020-06-20,125,155,185,153
173,2020-06-21,130,161,192,157
174,2020-06-22,136,168,200,157
175,2020-06-23,141,174,207,163
176,2020-06-24,146,181,216,165
177,2020-06-25,152,188,224,178
178,2020-06-26,157,195,233,181
179,2020-06-27,164,203,242,181
180,2020-06-28,170,211,252,NA
181,2020-06-29,177,219,261,NA
182,2020-06-30,184,228,272,NA
183,2020-07-01,191,236,281,NA
184,2020-07-02,199,246,293,NA
185,2020-07-03,206,255,304,NA
186,2020-07-04,214,265,316,NA
187,2020-07-05,223,276,329,NA
188,2020-07-06,231,286,341,NA
189,2020-07-07,240,297,354,NA
