"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-27,92570,94099,93334,99722,86946,89483
2020-05-28,96951,97653,97302,103961,90643,95865
2020-05-29,101539,101248,101394,108333,94455,101556
2020-05-30,106344,104876,105610,112838,98382,107142
2020-05-31,111377,108531,109954,117479,102429,109698
2020-06-01,116648,112207,114428,122260,106596,111296
2020-06-02,122168,115895,119032,127179,110885,118295
2020-06-03,127950,119590,123770,132241,115299,123483
2020-06-04,134005,123283,128644,137448,119840,NA
2020-06-05,140347,126969,133658,142806,124510,NA
2020-06-06,146989,130640,138814,148315,129313,NA
2020-06-07,153945,134288,144116,153979,134253,NA
2020-06-08,161231,137908,149570,159807,139333,NA
2020-06-09,168861,141493,155177,165797,144557,NA
2020-06-10,176852,145036,160944,171959,149929,NA
