"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
183,2020-07-01,19600,21391,23182,22059
184,2020-07-02,20523,22398,24273,23307
185,2020-07-03,21489,23452,25415,24376
186,2020-07-04,22501,24557,26613,25561
187,2020-07-05,23560,25713,27866,26079
188,2020-07-06,24669,26923,29177,26511
189,2020-07-07,25831,28191,30551,27514
190,2020-07-08,27048,29519,31990,28411
191,2020-07-09,28320,30908,33496,29745
192,2020-07-10,29655,32364,35073,31269
193,2020-07-11,31050,33887,36724,32465
194,2020-07-12,32512,35483,38454,NA
195,2020-07-13,34043,37154,40265,NA
196,2020-07-14,35646,38903,42160,NA
197,2020-07-15,37325,40735,44145,NA
198,2020-07-16,39082,42653,46224,NA
199,2020-07-17,40922,44661,48400,NA
200,2020-07-18,42849,46764,50679,NA
201,2020-07-19,44867,48966,53065,NA
202,2020-07-20,46979,51271,55563,NA
203,2020-07-21,49191,53685,58179,NA
