"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,152,182,212,187
165,2020-06-13,157,189,221,194
166,2020-06-14,164,197,230,197
167,2020-06-15,170,204,238,197
168,2020-06-16,177,212,247,202
169,2020-06-17,184,221,258,210
170,2020-06-18,191,229,267,221
171,2020-06-19,198,238,278,235
172,2020-06-20,206,248,290,235
173,2020-06-21,215,258,301,237
174,2020-06-22,223,268,313,239
175,2020-06-23,231,278,325,NA
176,2020-06-24,241,289,337,NA
177,2020-06-25,251,301,351,NA
178,2020-06-26,260,312,364,NA
179,2020-06-27,271,325,379,NA
180,2020-06-28,281,338,395,NA
181,2020-06-29,292,351,410,NA
182,2020-06-30,304,365,426,NA
183,2020-07-01,316,379,442,NA
184,2020-07-02,328,394,460,NA
