"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Slovakia",2019-12-30,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2019-12-31,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-01,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-02,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-03,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-04,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-05,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-06,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-07,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-08,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-09,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-10,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-11,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-12,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-13,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-14,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-15,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-16,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-17,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-18,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-19,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-20,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-21,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-22,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-23,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-24,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-25,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-26,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-27,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-28,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-29,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-30,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-01-31,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-01,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-02,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-03,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-04,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-05,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-06,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-07,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-08,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-09,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-10,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-11,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-12,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-13,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-14,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-15,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-16,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-17,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-18,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-19,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-20,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-21,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-22,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-23,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-24,0,0,0,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-25,1,1,1,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-26,1,1,1,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-27,1,1,1,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-28,1,1,1,NA,0,"48.669026","19.699024"
"Slovakia",2020-02-29,1,1,1,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-01,2,2,2,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-02,2,2,2,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-03,2,3,4,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-04,3,4,5,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-05,4,5,6,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-06,5,7,9,NA,1,"48.669026","19.699024"
"Slovakia",2020-03-07,7,9,11,NA,3,"48.669026","19.699024"
"Slovakia",2020-03-08,8,11,14,NA,5,"48.669026","19.699024"
"Slovakia",2020-03-09,11,14,17,NA,0,"48.669026","19.699024"
"Slovakia",2020-03-10,14,18,22,NA,7,"48.669026","19.699024"
"Slovakia",2020-03-11,17,23,29,NA,10,"48.669026","19.699024"
"Slovakia",2020-03-12,22,29,36,NA,21,"48.669026","19.699024"
"Slovakia",2020-03-13,27,36,45,NA,30,"48.669026","19.699024"
"Slovakia",2020-03-14,35,46,57,NA,44,"48.669026","19.699024"
"Slovakia",2020-03-15,43,57,71,NA,61,"48.669026","19.699024"
"Slovakia",2020-03-16,52,69,86,NA,84,"48.669026","19.699024"
"Slovakia",2020-03-17,64,84,104,NA,97,"48.669026","19.699024"
"Slovakia",2020-03-18,77,101,125,NA,107,"48.669026","19.699024"
"Slovakia",2020-03-19,91,120,149,NA,123,"48.669026","19.699024"
"Slovakia",2020-03-20,106,140,174,NA,137,"48.669026","19.699024"
"Slovakia",2020-03-21,121,160,199,NA,178,"48.669026","19.699024"
"Slovakia",2020-03-22,137,181,225,NA,185,"48.669026","19.699024"
"Slovakia",2020-03-23,152,201,250,NA,191,"48.669026","19.699024"
"Slovakia",2020-03-24,167,220,273,NA,204,"48.669026","19.699024"
"Slovakia",2020-03-25,180,237,294,NA,216,"48.669026","19.699024"
"Slovakia",2020-03-26,191,252,313,NA,226,"48.669026","19.699024"
"Slovakia",2020-03-27,202,266,330,NA,295,"48.669026","19.699024"
"Slovakia",2020-03-28,210,277,344,NA,292,"48.669026","19.699024"
"Slovakia",2020-03-29,218,287,356,NA,NA,"48.669026","19.699024"
"Slovakia",2020-03-30,223,294,365,NA,NA,"48.669026","19.699024"
"Slovakia",2020-03-31,228,301,374,NA,NA,"48.669026","19.699024"
"Slovakia",2020-04-01,232,306,380,NA,NA,"48.669026","19.699024"
"Slovakia",2020-04-02,235,310,385,NA,NA,"48.669026","19.699024"
"Slovakia",2020-04-03,237,313,389,NA,NA,"48.669026","19.699024"
