"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,39340,2749,21044,30029,12059,192
2020-03-03,40412,3186,21799,31106,12492,267
2020-03-04,41513,3691,22602,32252,12952,348
2020-03-05,42644,4274,23459,33475,13443,531
2020-03-06,43807,4948,24378,34786,13970,764
2020-03-07,45000,5725,25362,36191,14533,1094
2020-03-08,46227,6621,26424,37706,15142,1527
2020-03-09,47486,7651,27568,39338,15798,2299
2020-03-10,48781,8834,28808,41108,16508,3274
2020-03-11,50110,10191,30150,43023,17277,4427
2020-03-12,51476,11745,31610,45106,18114,5958
2020-03-13,52878,13520,33199,47374,19024,7641
2020-03-14,54319,15542,34930,49844,20016,9785
2020-03-15,55800,17839,36820,52541,21099,11491
2020-03-16,57320,20441,38880,55480,22280,13994
2020-03-17,58883,23376,41130,58691,23569,17688
2020-03-18,60487,26674,43580,62187,24973,21735
2020-03-19,62136,30363,46250,65997,26503,26304
2020-03-20,63829,34466,49148,70132,28164,31750
2020-03-21,65568,39005,52286,74610,29962,36616
2020-03-22,67355,43993,55674,79445,31903,41262
2020-03-23,69191,49437,59314,84639,33989,48953
2020-03-24,71077,55333,63205,90191,36219,57506
2020-03-25,73014,61665,67340,96091,38589,66460
2020-03-26,75003,68405,71704,102319,41089,75641
2020-03-27,77047,75511,76279,108847,43711,83885
2020-03-28,79147,82929,81038,115638,46438,90309
2020-03-29,81304,90591,85948,122644,49252,96122
2020-03-30,83520,98421,90970,129810,52130,104267
2020-03-31,85796,106334,96065,137081,55049,111680
2020-04-01,88134,114243,101188,144391,57985,119263
2020-04-02,90536,122060,106298,151683,60913,126535
2020-04-03,93003,129701,111352,158895,63809,133198
2020-04-04,95538,137091,116314,165975,66653,138731
2020-04-05,98141,144163,121152,172879,69425,142398
2020-04-06,100816,150864,125840,179569,72111,147607
2020-04-07,103563,157153,130358,186016,74700,153190
2020-04-08,106386,163005,134696,192206,77186,158935
2020-04-09,109285,168404,138844,198125,79563,163472
2020-04-10,112263,173347,142805,203777,81833,168022
2020-04-11,115323,177842,146582,209166,83998,171921
2020-04-12,118465,181903,150184,214306,86062,174951
2020-04-13,121694,185552,153623,219214,88032,178067
2020-04-14,125010,188812,156911,223906,89916,182491
2020-04-15,128417,191713,160065,228406,91724,186311
2020-04-16,131917,194283,163100,232737,93463,190129
2020-04-17,135512,196552,166032,236921,95143,193965
2020-04-18,139205,198548,168876,240979,96773,193252
2020-04-19,142998,200300,171649,244936,98362,195470
2020-04-20,146895,201833,174364,248810,99918,198421
2020-04-21,150899,203172,177036,252623,101449,200733
2020-04-22,155011,204339,179675,256389,102961,203649
2020-04-23,159235,205355,182295,260127,104463,205763
2020-04-24,163575,206238,184906,263853,105959,208269
2020-04-25,168033,207004,187518,267580,107456,209910
2020-04-26,172612,207668,190140,271322,108958,211570
2020-04-27,177316,208244,192780,275089,110471,213095
2020-04-28,182148,208742,195445,278892,111998,213942
2020-04-29,187112,209172,198142,282740,113544,215183
2020-04-30,192211,209545,200878,286645,115111,216570
2020-05-01,197450,209866,203658,290612,116704,217804
2020-05-02,202830,210144,206487,294648,118326,218739
2020-05-03,208358,210384,209371,298764,119978,219205
2020-05-04,214036,210590,212313,302962,121664,220244
2020-05-05,219869,210769,215319,307251,123387,221124
2020-05-06,225861,210923,218392,311636,125148,222045
2020-05-07,232016,211055,221536,316123,126949,223218
2020-05-08,238339,211170,224754,320715,128793,223961
2020-05-09,244835,211268,228052,325421,130683,227377
2020-05-10,251507,211353,231430,330241,132619,227770
2020-05-11,258361,211426,234894,335184,134604,228252
2020-05-12,265402,211489,238446,340253,136639,228691
2020-05-13,272635,211544,242090,345452,138728,229540
2020-05-14,280065,211590,245828,350786,140870,0
2020-05-15,287697,211631,249664,356260,143068,274367
2020-05-16,295537,211666,253602,361880,145324,NA
2020-05-17,303591,211695,257643,367646,147640,NA
2020-05-18,311865,211721,261793,373568,150018,NA
2020-05-19,320364,211743,266054,379648,152460,NA
2020-05-20,329095,211762,270428,385890,154966,NA
2020-05-21,338063,211779,274921,392301,157541,NA
2020-05-22,347276,211793,279534,398884,160184,NA
