"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,895,917,939,910
161,2020-06-09,927,950,973,937
162,2020-06-10,960,984,1008,975
163,2020-06-11,994,1018,1042,1013
164,2020-06-12,1026,1051,1076,1039
165,2020-06-13,1058,1084,1110,1069
166,2020-06-14,1089,1116,1143,1105
167,2020-06-15,1120,1148,1176,1145
168,2020-06-16,1152,1180,1208,1181
169,2020-06-17,1182,1211,1240,1222
170,2020-06-18,1211,1241,1271,1263
171,2020-06-19,1240,1270,1300,NA
172,2020-06-20,1268,1299,1330,NA
173,2020-06-21,1295,1327,1359,NA
174,2020-06-22,1322,1354,1386,NA
175,2020-06-23,1347,1380,1413,NA
176,2020-06-24,1371,1405,1439,NA
177,2020-06-25,1395,1429,1463,NA
178,2020-06-26,1418,1453,1488,NA
179,2020-06-27,1440,1475,1510,NA
180,2020-06-28,1460,1496,1532,NA
