"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,8801,8922,8862,9259,8465,9243
2020-05-07,9579,9696,9638,10070,9206,10099
2020-05-08,10425,10528,10476,10945,10007,10727
2020-05-09,11347,11423,11385,11895,10875,11925
2020-05-10,12349,12383,12366,12920,11812,12599
2020-05-11,13441,13411,13426,14028,12824,12919
2020-05-12,14629,14509,14569,15222,13916,14168
2020-05-13,15922,15680,15801,16509,15093,15816
2020-05-14,17329,16926,17128,17896,16360,NA
2020-05-15,18860,18248,18554,19385,17723,NA
2020-05-16,20527,19648,20088,20988,19188,NA
2020-05-17,22341,21126,21734,22708,20760,NA
2020-05-18,24316,22683,23500,24553,22447,NA
2020-05-19,26465,24316,25390,26528,24252,NA
2020-05-20,28804,26026,27415,28643,26187,NA
