"dia_ano","dias","otimista","casos_estimados","pessimista","x"
107,2020-04-16,71,107,143,124
108,2020-04-17,80,121,162,145
109,2020-04-18,91,137,183,161
110,2020-04-19,103,155,207,182
111,2020-04-20,117,176,235,185
112,2020-04-21,133,200,267,193
113,2020-04-22,150,226,302,207
114,2020-04-23,171,257,343,234
115,2020-04-24,194,291,388,NA
116,2020-04-25,219,330,441,NA
117,2020-04-26,249,374,499,NA
118,2020-04-27,282,424,566,NA
119,2020-04-28,320,481,642,NA
120,2020-04-29,362,545,728,NA
121,2020-04-30,411,618,825,NA
