"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-07,196,205,200,241,159,230
2020-04-08,231,246,238,287,189,273
2020-04-09,273,292,282,340,224,293
2020-04-10,322,343,332,400,264,344
2020-04-11,380,400,390,470,310,398
2020-04-12,449,461,455,548,362,445
2020-04-13,529,525,527,635,419,478
2020-04-14,625,590,608,732,484,630
2020-04-15,737,655,696,838,554,NA
2020-04-16,870,718,794,956,632,NA
2020-04-17,1026,779,902,1087,717,NA
2020-04-18,1211,835,1023,1232,814,NA
2020-04-19,1429,886,1158,1395,921,NA
2020-04-20,1687,932,1310,1578,1042,NA
2020-04-21,1990,971,1480,1783,1177,NA
