"dia_ano","dias","otimista","casos_estimados","pessimista","x"
108,2020-04-17,151,165,179,176
109,2020-04-18,168,184,200,186
110,2020-04-19,185,203,221,198
111,2020-04-20,204,223,242,215
112,2020-04-21,223,244,265,233
113,2020-04-22,241,264,287,266
114,2020-04-23,259,284,309,284
115,2020-04-24,277,303,329,310
116,2020-04-25,293,321,349,NA
117,2020-04-26,309,339,369,NA
118,2020-04-27,324,355,386,NA
119,2020-04-28,338,370,402,NA
120,2020-04-29,351,384,417,NA
121,2020-04-30,361,396,431,NA
122,2020-05-01,372,407,442,NA
