"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,13,18,23,386
172,2020-06-20,14,19,24,401
173,2020-06-21,14,20,26,410
174,2020-06-22,16,22,28,413
175,2020-06-23,16,23,30,426
176,2020-06-24,17,24,31,454
177,2020-06-25,19,26,33,459
178,2020-06-26,19,27,35,467
179,2020-06-27,21,29,37,467
180,2020-06-28,22,31,40,486
181,2020-06-29,24,33,42,493
182,2020-06-30,25,35,45,NA
183,2020-07-01,26,37,48,NA
184,2020-07-02,28,39,50,NA
185,2020-07-03,30,42,54,NA
186,2020-07-04,31,44,57,NA
187,2020-07-05,33,47,61,NA
188,2020-07-06,36,50,64,NA
189,2020-07-07,38,53,68,NA
190,2020-07-08,40,56,72,NA
191,2020-07-09,43,60,77,NA
