"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,181,438,695,309
166,2020-06-14,191,462,733,324
167,2020-06-15,201,486,771,332
168,2020-06-16,211,511,811,346
169,2020-06-17,222,537,852,360
170,2020-06-18,233,563,893,374
171,2020-06-19,244,590,936,391
172,2020-06-20,255,617,979,409
173,2020-06-21,266,644,1022,417
174,2020-06-22,278,673,1068,431
175,2020-06-23,290,701,1112,444
176,2020-06-24,301,729,1157,NA
177,2020-06-25,313,758,1203,NA
178,2020-06-26,325,787,1249,NA
179,2020-06-27,337,815,1293,NA
180,2020-06-28,349,844,1339,NA
181,2020-06-29,360,872,1384,NA
182,2020-06-30,372,900,1428,NA
183,2020-07-01,383,928,1473,NA
184,2020-07-02,395,956,1517,NA
185,2020-07-03,406,983,1560,NA
