"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,23416,24866,26316,25000
180,2020-06-28,24183,25681,27179,25243
181,2020-06-29,24958,26504,28050,25659
182,2020-06-30,25740,27334,28928,26941
183,2020-07-01,26528,28171,29814,28171
184,2020-07-02,27321,29013,30705,29195
185,2020-07-03,28119,29860,31601,30371
186,2020-07-04,28918,30709,32500,31619
187,2020-07-05,29719,31560,33401,31955
188,2020-07-06,30522,32412,34302,32401
189,2020-07-07,31323,33263,35203,33800
190,2020-07-08,32123,34112,36101,NA
191,2020-07-09,32920,34959,36998,NA
192,2020-07-10,33713,35801,37889,NA
193,2020-07-11,34501,36638,38775,NA
194,2020-07-12,35283,37468,39653,NA
195,2020-07-13,36058,38291,40524,NA
196,2020-07-14,36824,39105,41386,NA
197,2020-07-15,37581,39909,42237,NA
198,2020-07-16,38329,40703,43077,NA
199,2020-07-17,39066,41485,43904,NA
