"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-19,4483,4613,4548,4842,4254,4310
2020-05-20,4800,4913,4856,5170,4542,4549
2020-05-21,5141,5225,5183,5518,4848,5188
2020-05-22,5505,5548,5526,5883,5169,5655
2020-05-23,5895,5882,5888,6268,5508,6091
2020-05-24,6313,6227,6270,6675,5865,6353
2020-05-25,6761,6581,6671,7102,6240,6584
2020-05-26,7240,6944,7092,7550,6634,6967
2020-05-27,7753,7315,7534,8021,7047,NA
2020-05-28,8303,7693,7998,8515,7481,NA
2020-05-29,8891,8075,8483,9031,7935,NA
2020-05-30,9522,8462,8992,9573,8411,NA
2020-05-31,10197,8851,9524,10139,8909,NA
2020-06-01,10919,9242,10080,10731,9429,NA
2020-06-02,11693,9633,10663,11352,9974,NA
